ID,Municipality,TotalPower
617,Niederhünigen,575.97
619,Oberdiessbach,212.13
623,Rubigen,2471.60
627,Worb,2382.32
662,Ferenbalm,5285.53
663,Frauenkappelen,714.16
665,Gurbrü,3165.77
666,Kriechenwil,450.55
668,Mühleberg,47667.81
669,Münchenwiler,367.29
670,Neuenegg,1804.37
681,Belprahon,205.58
687,Corcelles (BE),362.83
690,Court,730.16
691,Crémines,785.39
692,Eschert,94.45
694,Grandval,208.44
696,Loveresse,183.03
700,Moutier,3545.46
701,Perrefitte,215.62
703,Reconvilier,1456.46
704,Roches (BE),121.28
706,Saicourt,329.46
708,Schelten,325.83
711,Sorvilier,241.23
715,Rebévelier,232.89
716,Petit-Val,439.49
723,La Neuveville,3437.64
724,Nods,619.05
726,Plateau de Diesse,2011.80
731,Aegerten,1139.41
732,Bellmund,3712.24
733,Brügg,10334.85
734,Bühl,871.55
735,Epsach,1966.98
738,Jens,632.01
740,Ligerz,234.71
742,Mörigen,1161.01
743,Nidau,1141.53
746,Safnern,826.28
747,Scheuren,735.10
756,Twann-Tüscherz,140.16
761,Därstetten,928.86
762,Diemtigen,1393.16
763,Erlenbach im Simmental,20120.99
766,Oberwil im Simmental,3572.27
767,Reutigen,503.25
768,Spiez,37350.13
769,Wimmis,10429.12
770,Stocken-Höfen,622.30
782,Guttannen,2744.00
783,Hasliberg,742.44
784,Innertkirchen,1340274.54
785,Meiringen,8.61
791,Boltigen,1947.36
792,Lenk,5075.02
793,St. Stephan,1594.87
794,Zweisimmen,683.31
841,Gsteig,19250.20
842,Lauenen,1291.01
843,Saanen,4332.93
852,Guggisberg,3019.13
853,Rüschegg,2122.14
855,Schwarzenburg,1700.57
861,Belp,8843.19
863,Burgistein,2753.49
867,Gurzelen,631.72
869,Kaufdorf,1044.10
872,Kirchdorf (BE),1583.74
877,Niedermuhlern,323.14
879,Riggisberg,1945.60
880,Rüeggisberg,1753.07
883,Seftigen,1290.91
885,Uttigen,1995.78
889,Thurnen,1506.62
901,Eggiwil,5986.99
902,Langnau im Emmental,5287.54
903,Lauperswil,2127.62
905,Rüderswil,1878.62
908,Trub,955.34
921,Amsoldingen,671.24
922,Blumenstein,1075.00
923,Buchholterberg,729.49
924,Eriz,1028.98
925,Fahrni,4380.91
927,Heiligenschwendi,317.91
928,Heimberg,4844.87
929,Hilterfingen,35080.96
931,Homberg,364.74
932,Horrenbach-Buchen,256.96
934,Oberhofen am Thunersee,1348.18
938,Sigriswil,1648.69
939,Steffisburg,834.87
941,Thierachern,2363.70
942,Thun,5598.20
944,Uetendorf,4093.19
951,Affoltern im Emmental,1177.59
952,Dürrenroth,1309.35
953,Eriswil,6457.75
954,Huttwil,1633.32
955,Lützelflüh,3977.42
956,Rüegsau,146.96
957,Sumiswald,4005.86
971,Attiswil,1253.26
972,Berken,486.99
973,Bettenhausen,478.73
975,Farnern,798.08
977,Heimenhausen,1134.47
979,Herzogenbuchsee,5780.53
980,Inkwil,837.93
981,Niederbipp,4804.92
982,Niederönz,2888.82
983,Oberbipp,1784.74
985,Ochlenberg,2379.19
988,Seeberg,1226.99
990,Walliswil bei Niederbipp,2952.92
991,Walliswil bei Wangen,480.10
993,Wangenried,389.19
995,Wiedlisbach,1648.09
1001,Doppleschwand,5898.16
1002,Entlebuch,17927.08
1004,Flühli,4814.12
1007,Romoos,741.26
1009,Werthenstein,717.65
1010,Escholzmatt-Marbach,4164.94
1021,Aesch (LU),1717.40
1023,Ballwil,10924.65
1024,Emmen,30266.70
1025,Ermensee,1740.95
1026,Eschenbach (LU),3443.39
1030,Hitzkirch,8370.33
1031,Hochdorf,9051.58
1032,Hohenrain,4785.84
1033,Inwil,1573.63
1039,Römerswil,1555.94
1051,Adligenswil,9293.71
1052,Buchrain,48458.74
1053,Dierikon,3099.30
1054,Ebikon,3857.03
1056,Greppen,2540.39
1058,Horw,10354.18
1059,Kriens,8210.95
1061,Luzern,7830.25
1062,Malters,10456.31
1063,Meggen,3968.45
1064,Meierskappel,1305.36
1065,Root,1677.59
1066,Schwarzenberg,1180.59
1068,Vitznau,909.88
1081,Beromünster,15077.94
1082,Büron,3139.87
1083,Buttisholz,17129.88
1084,Eich,4569.93
1085,Geuensee,1473.29
1088,Hildisrieden,3130.44
1089,Knutwil,3355.13
1091,Mauensee,14332.74
1093,Neuenkirch,11619.08
1095,Oberkirch,4983.81
1097,Rickenbach (LU),603.54
1098,Ruswil,13304.67
1100,Schlierbach,1195.13
1104,Triengen,6096.49
1107,Wolhusen,3545.27
1121,Alberswil,1303.05
1123,Altishofen,19479.26
1125,Dagmersellen,16128.33
1127,Egolzwil,2413.53
1128,Ettiswil,2649.05
1129,Fischbach,3263.49
1132,Hergiswil bei Willisau,14849.25
1135,Luthern,1298.99
1136,Menznau,784.61
1139,Pfaffnau,2779.89
1140,Reiden,1242.31
1143,Schötz,600.48
1147,Wikon,930.21
1151,Willisau,1705.29
1201,Altdorf (UR),4271.77
1202,Andermatt,3465.89
1203,Attinghausen,48301.77
1205,Bürglen (UR),29009.88
1206,Erstfeld,22994.39
1207,Flüelen,653.71
1208,Göschenen,198994.71
1209,Gurtnellen,148967.74
1211,Isenthal,1209.04
1212,Realp,3653.43
1213,Schattdorf,8943.97
1214,Seedorf (UR),17680.69
1215,Seelisberg,337.39
1216,Silenen,4374.00
1217,Sisikon,97.79
1219,Unterschächen,2574.14
1220,Wassen,54780.80
1301,Einsiedeln,8422.27
1311,Gersau,4293.66
1321,Feusisberg,7380.65
1322,Freienbach,4594.90
1331,Küssnacht (SZ),15117.06
1341,Altendorf,138385.66
1342,Galgenen,120361.13
1343,Innerthal,137.27
1345,Reichenburg,2892.26
1346,Schübelbach,5167.17
1347,Tuggen,6863.60
1348,Vorderthal,291.40
1361,Alpthal,4130.79
1362,Arth,5824.74
1363,Illgau,242.10
1364,Ingenbohl,7945.35
1365,Lauerz,634.78
1366,Morschach,444.00
1367,Muotathal,1755.64
1368,Oberiberg,571.78
1370,Rothenthurm,2061.33
1371,Sattel,9972.72
1372,Schwyz,5564.73
1375,Unteriberg,47.92
1401,Alpnach,12268.86
1402,Engelberg,56.81
1403,Giswil,63120.48
1404,Kerns,14143.16
1405,Lungern,2744.16
1406,Sachseln,4213.30
1407,Sarnen,9326.05
1501,Beckenried,3097.67
1502,Buochs,4376.11
1503,Dallenwil,514.70
1505,Ennetbürgen,1598.39
1506,Ennetmoos,9554.90
1508,Oberdorf (NW),862.76
1511,Wolfenschiessen,36296.72
1630,Glarus Nord,99359.64
1631,Glarus Süd,1632145.67
1701,Baar,18711.78
1702,Cham,15742.40
1703,Hünenberg,2810.91
1704,Menzingen,3177.51
1707,Risch,7533.37
1711,Zug,959.42
2008,Châtillon (FR),658.56
2011,Cugy (FR),4193.64
2016,Fétigny,1407.04
2022,Gletterens,823.75
2025,Lully (FR),5378.74
2027,Ménières,272.80
2029,Montagny (FR),6141.52
2035,Nuvilly,661.86
2038,Prévondavaux,2076.94
2041,Saint-Aubin (FR),2580.89
2043,Sévaz,4222.08
2044,Surpierre,4160.26
2045,Vallon,1309.23
2050,Les Montets,749.86
2051,Delley-Portalban,1425.95
2053,Belmont-Broye,12903.10
2054,Estavayer,3579.49
2055,Cheyres-Châbles,1960.98
2061,Auboranges,1555.39
2063,Billens-Hennens,941.93
2066,Chapelle (Glâne),743.68
2067,Le Châtelard,615.31
2068,Châtonnaye,1159.18
2072,Ecublens (FR),639.12
2079,Grangettes,274.56
2086,Massonnens,741.17
2087,Mézières (FR),4422.20
2089,Montet (Glâne),526.40
2097,Rue,635.63
2099,Siviriez,2487.79
2102,Ursy,1543.37
2113,Vuisternens-devant-Romont,2670.66
2114,Villorsonnens,4400.22
2115,Torny,1077.59
2117,Villaz,504.06
2121,Haut-Intyamon,36561.25
2122,Pont-en-Ogoz,1422.11
2123,Botterens,405.97
2124,Broc,25643.61
2125,Bulle,15823.36
2129,Corbières,1513.96
2131,Echarlens,3823.80
2134,Grandvillard,4982.32
2135,Gruyères,1934.63
2137,Hauteville,2153.54
2138,Jaun,13417.40
2140,Marsens,2364.49
2143,Morlon,360.44
2147,Pont-la-Ville,446.54
2148,Riaz,1667.10
2149,La Roche,1357.26
2152,Sâles,3942.71
2153,Sorens,842.44
2162,Bas-Intyamon,1419.94
2163,Val-de-Charmey,311.40
2173,Autigny,2862.40
2174,Avry,1727.67
2175,Belfaux,5339.56
2177,Chénens,862.27
2183,Corminboeuf,3457.97
2186,Cottens (FR),1681.93
2194,Ferpicloz,4573.63
2196,Fribourg,24553.64
2197,Givisiez,5284.59
2198,Granges-Paccot,1602.00
2206,Marly,88642.35
2211,Neyruz (FR),2066.09
2220,Le Mouret,691.68
2228,Villars-sur-Glâne,4179.29
2233,Hauterive (FR),1982.37
2234,La Brillaz,939.88
2236,Gibloux,14099.17
2237,Prez,4503.60
2238,Bois-d'Amont,2391.30
2250,Courgevaux,5653.74
2254,Courtepin,5607.94
2257,Cressier (FR),1472.49
2258,Fräschels,316.23
2262,Gurmels,88408.10
2272,Misery-Courtion,2053.81
2274,Muntelier,528.45
2275,Murten,3073.62
2276,Ried bei Kerzers,3189.33
2278,Ulmiz,282.08
2284,Mont-Vully,3056.91
2292,Brünisried,875.60
2293,Düdingen,7094.46
2294,Giffers,823.25
2295,Bösingen,8967.65
2296,Heitenried,1935.49
2300,Plasselb,596.89
2301,Rechthalten,800.95
2303,St. Silvester,509.26
2304,St. Ursen,3422.88
2305,Schmitten (FR),4965.39
2309,Wünnewil-Flamatt,903.19
2321,Attalens,2910.04
2323,Bossonnens,1308.67
2325,Châtel-Saint-Denis,6613.89
2328,Granges (Veveyse),1394.14
2335,Saint-Martin (FR),1436.10
2336,Semsales,2593.57
2337,Le Flon,747.24
2338,La Verrerie,2560.26
2401,Egerkingen,1502.23
2402,Härkingen,2596.70
2403,Kestenholz,2359.39
2404,Neuendorf,11752.62
2405,Niederbuchsiten,935.36
2406,Oberbuchsiten,3512.96
2407,Oensingen,7564.72
2408,Wolfwil,2257.79
2421,Aedermannsdorf,841.19
2424,Herbetswil,597.18
2425,Holderbank (SO),424.80
2426,Laupersdorf,1502.39
2427,Matzendorf,665.28
2428,Mümliswil-Ramiswil,792.26
2445,Biezwil,555.38
2455,Lüterkofen-Ichertswil,471.25
2456,Lüterswil-Gächliwil,314.49
2457,Messen,517.16
2461,Schnottwil,1866.92
2464,Lüsslingen-Nennigkofen,1440.93
2465,Buchegg,2618.43
2471,Bättwil,5165.42
2472,Büren (SO),545.22
2473,Dornach,3874.75
2474,Gempen,606.53
2475,Hochwald,1601.00
2476,Hofstetten-Flüh,1344.23
2477,Metzerlen-Mariastein,416.94
2478,Nuglar-St. Pantaleon,719.87
2479,Rodersdorf,933.62
2480,Seewen,1338.59
2481,Witterswil,761.35
2491,Hauenstein-Ifenthal,618.15
2492,Kienberg,372.76
2493,Lostorf,2359.28
2495,Niedergösgen,1090654.58
2497,Obergösgen,2213.27
2499,Stüsslingen,705.28
2500,Trimbach,6343.96
2503,Erlinsbach (SO),1187.31
2513,Biberist,41000.58
2516,Deitingen,7203.26
2517,Derendingen,4990.59
2518,Etziken,1011.82
2519,Gerlafingen,1357.76
2520,Halten,1536.11
2523,Horriwil,407.88
2530,Recherswil,1248.52
2532,Subingen,1751.50
2535,Drei Höfe,468.17
2541,Balm bei Günsberg,971.68
2542,Bellach,3035.40
2543,Bettlach,2141.45
2544,Feldbrunnen-St. Niklaus,341.62
2545,Flumenthal,512.37
2546,Grenchen,7375.10
2548,Hubersdorf,357.02
2550,Langendorf,2663.09
2551,Lommiswil,690.52
2553,Oberdorf (SO),1322.85
2554,Riedholz,1227.01
2556,Selzach,4485.24
2571,Boningen,47941.05
2573,Dulliken,2144.56
2574,Eppenberg-Wöschnau,2665.31
2575,Fulenbach,1947.52
2578,Gunzgen,5316.05
2581,Olten,2410.51
2582,Rickenbach (SO),437.62
2584,Starrkirch-Wil,805.67
2611,Bärschwil,1378.53
2613,Breitenbach,5650.20
2614,Büsserach,4344.12
2615,Erschwil,1069.16
2617,Grindel,201.10
2619,Kleinlützel,1527.05
2621,Nunningen,1200.50
2622,Zullwil,142.20
2701,Basel,83765.71
2702,Bettingen,821.17
2703,Riehen,5457.71
2761,Aesch (BL),9700.99
2762,Allschwil,6785.27
2763,Arlesheim,7818.73
2765,Binningen,3740.99
2766,Birsfelden,95445.46
2767,Bottmingen,1554.19
2768,Ettingen,2574.65
2769,Münchenstein,11146.51
2770,Muttenz,13383.56
2771,Oberwil (BL),4373.86
2772,Pfeffingen,1080.15
2774,Schönenbuch,1441.18
2775,Therwil,3989.08
2781,Blauen,427.92
2782,Brislach,4563.31
2783,Burg im Leimental,74.92
2784,Dittingen,316.11
2785,Duggingen,1273.82
2786,Grellingen,2248.29
2787,Laufen,541.48
2788,Liesberg,199.83
2789,Nenzlingen,711.12
2791,Röschenz,1012.78
2793,Zwingen,2061.68
2821,Arisdorf,691.34
2822,Augst,41790.07
2823,Bubendorf,11184.79
2824,Frenkendorf,1908.54
2825,Füllinsdorf,2965.57
2826,Giebenach,655.27
2827,Hersberg,220.71
2828,Lausen,2669.08
2830,Lupsingen,1372.78
2832,Ramlinsburg,579.75
2833,Seltisberg,868.85
2834,Ziefen,1181.83
2841,Anwil,465.10
2842,Böckten,5937.76
2843,Buckten,1033.35
2844,Buus,1098.75
2845,Diepflingen,405.51
2846,Gelterkinden,2905.06
2847,Häfelfingen,730.81
2848,Hemmiken,2517.59
2849,Itingen,1964.94
2851,Kilchberg (BL),643.49
2852,Läufelfingen,308.44
2853,Maisprach,442.52
2854,Nusshof,231.15
2855,Oltingen,372.85
2858,Rothenfluh,410.59
2860,Rünenberg,584.44
2862,Tecknau,313.00
2863,Tenniken,1018.36
2864,Thürnen,577.15
2865,Wenslingen,1207.83
2869,Zunzgen,1289.17
2881,Arboldswil,542.99
2882,Bennwil,3590.56
2883,Bretzwil,739.78
2887,Lampenberg,244.79
2889,Lauwil,300.90
2890,Liedertswil,1167.66
2891,Niederdorf,1047.93
2895,Waldenburg,696.95
2901,Gächlingen,3406.70
2903,Löhningen,1105.90
2904,Neunkirch,2805.98
2914,Büttenhardt,11980.93
2915,Dörflingen,377.12
2917,Lohn (SH),413.80
2919,Stetten (SH),403.74
2920,Thayngen,3870.94
2931,Bargen (SH),531.17
2932,Beringen,3394.68
2933,Buchberg,1143.39
2936,Merishausen,587.96
2939,Schaffhausen,5840.37
2951,Beggingen,285.12
2961,Buch (SH),514.39
2962,Hemishofen,1272.43
2963,Ramsen,1714.93
2964,Stein am Rhein,1319.13
2971,Hallau,2580.92
2972,Oberhallau,412.16
2973,Trasadingen,866.12
2974,Wilchingen,281.27
3001,Herisau,24513.89
3002,Hundwil,7566.51
3003,Schönengrund,1039.40
3004,Schwellbrunn,6164.23
3005,Stein (AR),28880.67
3021,Bühler,3046.39
3022,Gais,13446.99
3023,Speicher,3164.34
3024,Teufen (AR),4191.38
3031,Grub (AR),1986.95
3032,Heiden,7491.21
3033,Lutzenberg,691.79
3034,Rehetobel,1052.17
3035,Reute (AR),2919.16
3036,Wald (AR),678.02
3037,Walzenhausen,1208.95
3038,Wolfhalden,2194.68
3101,Appenzell,11284.62
3104,Schlatt-Haslen,954.76
3111,Oberegg,2999.04
3201,Häggenschwil,5992.63
3202,Muolen,18713.91
3203,St. Gallen,41337.95
3211,Berg (SG),3239.58
3213,Goldach,10701.83
3214,Mörschwil,5117.00
3216,Rorschacherberg,5350.83
3217,Steinach,9979.18
3218,Tübach,3487.89
3219,Untereggen,458.53
3231,Au (SG),10344.24
3232,Balgach,5135.91
3234,Diepoldsau,10575.82
3235,Rheineck,1530.22
3236,St. Margrethen,5248.15
3237,Thal,4249.26
3251,Altstätten,14169.86
3254,Oberriet (SG),3189.05
3271,Buchs (SG),42585.17
3272,Gams,4705.41
3273,Grabs,7960.32
3274,Sennwald,8143.67
3275,Sevelen,10049.87
3276,Wartau,6530.58
3291,Bad Ragaz,3269.96
3292,Flums,21553.93
3293,Mels,17715.03
3294,Pfäfers,366383.88
3295,Quarten,16221.98
3297,Vilters-Wangs,6145.60
3298,Walenstadt,9888.46
3311,Amden,1143.34
3312,Benken (SG),4924.76
3313,Kaltbrunn,3435.40
3315,Schänis,3123.52
3338,Schmerikon,2034.08
3340,Rapperswil-Jona,9853.13
3341,Gommiswald,4785.41
3342,Eschenbach (SG),8245.73
3352,Ebnat-Kappel,8958.80
3359,Wildhaus-Alt St. Johann,1216.33
3360,Nesslau,8334.17
3374,Lichtensteig,2180.87
3378,Neckertal,2673.84
3379,Wattwil,8842.02
3392,Kirchberg (SG),33924.78
3393,Lütisburg,5366.11
3394,Mosnang,2274.04
3395,Bütschwil-Ganterschwil,4554.40
3401,Degersheim,7132.56
3402,Flawil,330.42
3405,Jonschwil,6135.89
3407,Oberuzwil,7485.90
3408,Uzwil,3067.19
3422,Niederbüren,4666.64
3423,Niederhelfenschwil,17342.88
3426,Zuzwil (SG),1878.87
3427,Wil (SG),8270.02
3441,Andwil (SG),4285.85
3442,Gaiserwald,2783.53
3444,Waldkirch,9875.90
3506,Vaz/Obervaz,87271.61
3513,Lantsch/Lenz,84.96
3514,Schmitten (GR),255.41
3542,Albula/Alvra,1061.85
3543,Surses,86167.22
3544,Bergün Filisur,89761.39
3551,Brusio,57122.18
3561,Poschiavo,20436.41
3572,Falera,1009.18
3575,Laax,1216.63
3581,Sagogn,491.08
3582,Schluein,943.12
3603,Vals,233282.92
3618,Lumnezia,2583.18
3619,Ilanz/Glion,94954.23
3633,Fürstenau,370.42
3637,Rothenbrunnen,81413.10
3638,Scharans,390.76
3640,Sils im Domleschg,31155.62
3661,Cazis,5217.18
3662,Flerden,278.49
3663,Masein,558.75
3668,Thusis,451608.63
3669,Tschappina,360.80
3670,Urmein,210.23
3672,Safiental,3468.63
3673,Domleschg,2389.65
3681,Avers,230.83
3695,Sufers,934.50
3701,Andeer,3490.36
3712,Zillis-Reischen,118.66
3713,Ferrera,189343.20
3714,Rheinwald,5188.04
3715,Muntogna da Schons,796.71
3722,Domat/Ems,26509.08
3723,Rhäzüns,1749.82
3731,Felsberg,3779.05
3732,Flims,10951.17
3733,Tamins,20537.19
3734,Trin,9154.97
3746,Zernez,424252.20
3752,Samnaun,1418.40
3762,Scuol,12734.71
3764,Valsot,3548.30
3781,Bever,81.00
3782,Celerina/Schlarigna,7308.24
3783,Madulain,1395.90
3785,La Punt Chamues-ch,337.22
3786,Samedan,1578.69
3787,St. Moritz,84.39
3788,S-chanf,399.73
3789,Sils im Engadin/Segl,413.98
3790,Silvaplana,1970.60
3791,Zuoz,420.06
3792,Bregaglia,219014.13
3804,Buseno,16.98
3805,Castaneda,33715.33
3808,Rossa,52.57
3821,Lostallo,22638.64
3822,Mesocco,118714.32
3823,Soazza,78.67
3831,Cama,546.33
3832,Grono,56.52
3834,Roveredo (GR),22311.25
3835,San Vittore,2133.19
3837,Calanca,1745.33
3847,Val Müstair,5092.79
3851,Davos,3753.41
3861,Fideris,370.79
3862,Furna,345.76
3863,Jenaz,632.81
3871,Klosters,21493.70
3881,Conters im Prättigau,179.00
3882,Küblis,44978.80
3891,Luzein,3674.68
3901,Chur,20543.96
3911,Churwalden,1930.36
3921,Arosa,13503.18
3932,Tschiertschen-Praden,3906.65
3945,Trimmis,15683.49
3946,Untervaz,1992.62
3947,Zizers,14746.14
3951,Fläsch,4541.51
3952,Jenins,973.12
3954,Malans,2027.57
3955,Landquart,1687.26
3961,Grüsch,14806.18
3962,Schiers,847.93
3972,Seewis im Prättigau,970.13
3981,Breil/Brigels,358111.97
3982,Disentis/Mustér,1763.92
3983,Medel (Lucmagn),203.81
3985,Sumvitg,24889.13
3986,Tujetsch,6049.48
3987,Trun,5820.80
3988,Obersaxen Mundaun,410.75
4001,Aarau,33509.83
4002,Biberstein,1031.05
4003,Buchs (AG),14517.32
4004,Densbüren,1127.72
4005,Erlinsbach (AG),1710.13
4006,Gränichen,3578.13
4007,Hirschthal,1977.50
4008,Küttigen,3516.28
4009,Muhen,3161.99
4010,Oberentfelden,2045.31
4012,Suhr,2822.04
4013,Unterentfelden,1856.64
4021,Baden,17422.38
4022,Bellikon,1832.71
4023,Bergdietikon,1250.75
4024,Birmenstorf (AG),1345.21
4026,Ennetbaden,563.87
4027,Fislisbach,2154.70
4028,Freienwil,273.64
